name,type,role,birth_year,age,age_group,gender,social_org,influential_citizen,politician,politician_level,politician_role,politician_party,govt,govt_natl,govt_pref,govt_muni,research,business,fisheries,agriculture,emergency_services,health_care,lawyer,religious,media,outside_FMI_before_3_11,community_participation,community_participation_relig
name_165,FALSE,member,1943,76,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_166,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_167,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_168,FALSE,member,NA,NA,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_169,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
name_170,FALSE,member,NA,NA,NA,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_171,FALSE,member,NA,NA,NA,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_172,FALSE,member,1941,78,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_173,FALSE,member,NA,NA,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_174,FALSE,member,1951,68,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_175,FALSE,member,1956,63,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
name_176,FALSE,member,1939,80,80-older,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_177,FALSE,member,NA,NA,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
name_178,FALSE,member,1950,69,60-80,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_179,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_180,FALSE,member,1972,47,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_181,FALSE,member,1961,58,40-60,man,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_182,FALSE,member,NA,NA,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_183,FALSE,member,1949,70,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_184,FALSE,member,1949,70,60-80,man,yes,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_185,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_186,FALSE,member,NA,NA,NA,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_187,FALSE,member,1942,77,60-80,man,yes,no,yes,municipal,city/town assembly,無元,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes
name_188,FALSE,member,1965,54,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_189,FALSE,member,NA,NA,NA,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_190,FALSE,member,NA,NA,NA,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_191,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_192,FALSE,member,NA,NA,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_193,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
name_194,FALSE,member,NA,NA,40-60,woman,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_195,FALSE,member,1945,74,60-80,woman,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_196,FALSE,member,NA,NA,60-80,woman,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_197,FALSE,member,NA,NA,NA,man,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_198,FALSE,member,1959,60,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_199,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
name_200,FALSE,member,1958,61,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
name_201,FALSE,member,1967,52,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
name_202,FALSE,member,1963,56,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
name_203,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_204,FALSE,member,1959,60,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_205,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_206,FALSE,member,NA,NA,60-80,man,no,yes,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes
name_207,FALSE,member,1946,73,60-80,man,no,yes,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes
name_208,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes
name_209,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes
name_210,FALSE,member,1962,57,40-60,man,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_211,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_212,FALSE,member,NA,NA,60-80,man,yes,no,no,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes
name_213,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_214,FALSE,member,1975,44,40-60,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_215,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_216,FALSE,member,NA,NA,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_217,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_218,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_219,FALSE,member,1945,74,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_220,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
name_221,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_222,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_223,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_224,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_225,FALSE,member,1934,85,80-older,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_226,FALSE,member,NA,NA,NA,woman,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_227,FALSE,member,1934,85,80-older,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
name_228,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_229,FALSE,member,NA,NA,20-40,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_230,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
name_231,FALSE,member,1962,57,40-60,man,yes,no,yes,municipal,city/town assembly,民主党,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes
name_232,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_233,FALSE,member,1957,62,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_234,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
name_235,FALSE,member,NA,NA,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_236,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_237,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
name_238,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_239,FALSE,member,1947,72,60-80,woman,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_240,FALSE,member,NA,NA,NA,woman,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no
name_241,FALSE,member,NA,NA,60-80,woman,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_242,FALSE,member,1949,70,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_243,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_244,FALSE,member,NA,NA,20-40,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_245,FALSE,member,1976,43,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_246,FALSE,member,1944,75,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no
name_247,FALSE,observer,NA,NA,40-60,man,no,no,no,NA,NA,NA,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
name_248,FALSE,observer,1959,60,60-80,man,no,no,no,NA,NA,NA,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
name_249,FALSE,observer,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_250,FALSE,observer,NA,NA,NA,man,no,no,no,NA,NA,NA,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
name_251,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_252,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no
name_253,FALSE,member,1948,71,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_254,FALSE,member,1974,45,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
name_255,FALSE,member,1941,78,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_256,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no
name_257,FALSE,member,NA,NA,40-60,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes
name_258,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_259,FALSE,member,NA,NA,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_260,FALSE,member,1933,86,80-older,man,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_261,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_262,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_263,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_264,FALSE,member,NA,NA,80-older,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_265,FALSE,member,1933,86,80-older,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_266,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_267,FALSE,member,NA,NA,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes
name_268,FALSE,member,1978,41,40-60,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_269,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_270,FALSE,member,1964,55,40-60,man,no,yes,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,yes
name_271,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_272,FALSE,member,1957,62,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_273,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_274,FALSE,member,1957,62,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_275,FALSE,member,1947,72,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
name_276,FALSE,member,NA,NA,60-80,woman,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_277,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_278,FALSE,member,1957,62,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_279,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_280,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_281,FALSE,member,1950,69,60-80,man,no,no,yes,municipal,city/town assembly,日本共産党,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_282,FALSE,member,1946,73,60-80,man,no,no,yes,municipal,city/town assembly,無党派,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_283,FALSE,member,1954,65,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
name_284,FALSE,observer,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
name_285,FALSE,observer,1943,76,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_286,FALSE,observer,1955,64,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
name_287,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_288,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_289,FALSE,member,NA,NA,NA,man,no,no,yes,municipal,other,NA,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no
name_290,FALSE,member,NA,NA,NA,man,no,no,NA,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_291,FALSE,member,NA,NA,NA,man,no,no,yes,municipal,other,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_292,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_293,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_294,FALSE,member,NA,NA,NA,man,no,no,yes,municipal,other,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_295,FALSE,member,NA,NA,NA,man,no,no,yes,municipal,other,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_296,FALSE,member,NA,NA,40-60,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_297,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_298,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_299,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_300,FALSE,member,NA,NA,NA,man,no,no,yes,municipal,other,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_301,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_302,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_303,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_304,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_305,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_306,FALSE,member,NA,NA,60-80,man,no,no,NA,NA,NA,NA,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
name_307,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_308,FALSE,member,NA,NA,NA,man,no,no,yes,municipal,other,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
name_309,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_310,FALSE,member,NA,NA,40-60,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_311,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_312,FALSE,member,NA,NA,NA,man,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_313,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_314,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_315,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_316,FALSE,member,NA,NA,NA,man,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
name_317,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_318,FALSE,member,1948,71,60-80,woman,no,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
name_319,FALSE,member,1938,81,80-older,man,no,no,no,NA,NA,NA,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
name_320,FALSE,member,NA,NA,60-80,man,yes,no,no,NA,NA,NA,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes
name_321,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
name_322,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
name_323,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes
name_324,FALSE,member,NA,NA,60-80,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
name_325,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_326,FALSE,member,NA,NA,NA,man,no,no,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
name_327,FALSE,member,NA,NA,NA,man,yes,no,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_328,FALSE,member,NA,NA,NA,woman,no,yes,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
name_329,FALSE,member,NA,NA,60-80,man,no,yes,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes
name_330,FALSE,member,NA,NA,60-80,woman,no,yes,no,NA,NA,NA,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,yes
