muni_code,muni,muni_type,muni_type_jp,muni_jp,pref,pref_code,region
01100,Sapporo,city,shi,札幌市,Hokkaido,01,Hokkaido
01202,Hakodate,city,shi,函館市,Hokkaido,01,Hokkaido
01203,Otaru,city,shi,小樽市,Hokkaido,01,Hokkaido
01204,Asahikawa,city,shi,旭川市,Hokkaido,01,Hokkaido
01205,Muroran,city,shi,室蘭市,Hokkaido,01,Hokkaido
01206,Kushiro,city,shi,釧路市,Hokkaido,01,Hokkaido
01207,Obihiro,city,shi,帯広市,Hokkaido,01,Hokkaido
01208,Kitami,city,shi,北見市,Hokkaido,01,Hokkaido
01209,Yubari,city,shi,夕張市,Hokkaido,01,Hokkaido
01210,Iwamizawa,city,shi,岩見沢市,Hokkaido,01,Hokkaido
01211,Abashiri,city,shi,網走市,Hokkaido,01,Hokkaido
01212,Rumoi,city,shi,留萌市,Hokkaido,01,Hokkaido
01213,Tomakomai,city,shi,苫小牧市,Hokkaido,01,Hokkaido
01214,Wakkanai,city,shi,稚内市,Hokkaido,01,Hokkaido
01215,Bibai,city,shi,美唄市,Hokkaido,01,Hokkaido
01216,Ashibetsu,city,shi,芦別市,Hokkaido,01,Hokkaido
01217,Ebetsu,city,shi,江別市,Hokkaido,01,Hokkaido
01218,Akabira,city,shi,赤平市,Hokkaido,01,Hokkaido
01219,Mombetsu,city,shi,紋別市,Hokkaido,01,Hokkaido
01220,Shibetsu,city,shi,士別市,Hokkaido,01,Hokkaido
01221,Nayoro,city,shi,名寄市,Hokkaido,01,Hokkaido
01222,Mikasa,city,shi,三笠市,Hokkaido,01,Hokkaido
01223,Nemuro,city,shi,根室市,Hokkaido,01,Hokkaido
01224,Chitose,city,shi,千歳市,Hokkaido,01,Hokkaido
01225,Takikawa,city,shi,滝川市,Hokkaido,01,Hokkaido
01226,Sunagawa,city,shi,砂川市,Hokkaido,01,Hokkaido
01227,Utashinai,city,shi,歌志内市,Hokkaido,01,Hokkaido
01228,Fukagawa,city,shi,深川市,Hokkaido,01,Hokkaido
01229,Furano,city,shi,富良野市,Hokkaido,01,Hokkaido
01230,Noboribetsu,city,shi,登別市,Hokkaido,01,Hokkaido
01231,Eniwa,city,shi,恵庭市,Hokkaido,01,Hokkaido
01233,Date,city,shi,伊達市,Hokkaido,01,Hokkaido
01234,Kitahiroshima,city,shi,北広島市,Hokkaido,01,Hokkaido
01235,Ishikari,city,shi,石狩市,Hokkaido,01,Hokkaido
01236,Hokuto,city,shi,北斗市,Hokkaido,01,Hokkaido
01303,Tobetsu,town,cho,当別町,Hokkaido,01,Hokkaido
01304,Shinshinotsu,village,mura,新篠津村,Hokkaido,01,Hokkaido
01331,Matsumae,town,cho,松前町,Hokkaido,01,Hokkaido
01332,Fukushima,town,cho,福島町,Hokkaido,01,Hokkaido
01333,Shiriuchi,town,cho,知内町,Hokkaido,01,Hokkaido
01334,Kikonai,town,cho,木古内町,Hokkaido,01,Hokkaido
01337,Nanae,town,cho,七飯町,Hokkaido,01,Hokkaido
01343,Shikabe,town,cho,鹿部町,Hokkaido,01,Hokkaido
01345,Mori,town,machi,森町,Hokkaido,01,Hokkaido
01346,Yakumo,town,cho,八雲町,Hokkaido,01,Hokkaido
01347,Oshamambe,town,cho,長万部町,Hokkaido,01,Hokkaido
01361,Esashi,town,cho,江差町,Hokkaido,01,Hokkaido
01362,Kaminokuni,town,cho,上ノ国町,Hokkaido,01,Hokkaido
01363,Assabu,town,cho,厚沢部町,Hokkaido,01,Hokkaido
01364,Otobe,town,cho,乙部町,Hokkaido,01,Hokkaido
01367,Okushiri,town,cho,奥尻町,Hokkaido,01,Hokkaido
01370,Imakane,town,cho,今金町,Hokkaido,01,Hokkaido
01371,Setana,town,cho,せたな町,Hokkaido,01,Hokkaido
01391,Shimamaki,village,mura,島牧村,Hokkaido,01,Hokkaido
01392,Suttsu,town,cho,寿都町,Hokkaido,01,Hokkaido
01393,Kuromatsunai,town,cho,黒松内町,Hokkaido,01,Hokkaido
01394,Rankoshi,town,cho,蘭越町,Hokkaido,01,Hokkaido
01395,Niseko,town,cho,ニセコ町,Hokkaido,01,Hokkaido
01396,Makkari,village,mura,真狩村,Hokkaido,01,Hokkaido
01397,Rusutsu,village,mura,留寿都村,Hokkaido,01,Hokkaido
01398,Kimobetsu,town,cho,喜茂別町,Hokkaido,01,Hokkaido
01399,Kyogoku,town,cho,京極町,Hokkaido,01,Hokkaido
01400,Kutchan,town,cho,倶知安町,Hokkaido,01,Hokkaido
01401,Kyowa,town,cho,共和町,Hokkaido,01,Hokkaido
01402,Iwanai,town,cho,岩内町,Hokkaido,01,Hokkaido
01403,Tomari,village,mura,泊村,Hokkaido,01,Hokkaido
01404,Kamoenai,village,mura,神恵内村,Hokkaido,01,Hokkaido
01405,Shakotan,town,cho,積丹町,Hokkaido,01,Hokkaido
01406,Furubira,town,cho,古平町,Hokkaido,01,Hokkaido
01407,Niki,town,cho,仁木町,Hokkaido,01,Hokkaido
01408,Yoichi,town,cho,余市町,Hokkaido,01,Hokkaido
01409,Akaigawa,village,mura,赤井川村,Hokkaido,01,Hokkaido
01423,Nanporo,town,cho,南幌町,Hokkaido,01,Hokkaido
01424,Naie,town,cho,奈井江町,Hokkaido,01,Hokkaido
01425,Kamisunagawa,town,cho,上砂川町,Hokkaido,01,Hokkaido
01427,Yuni,town,cho,由仁町,Hokkaido,01,Hokkaido
01428,Naganuma,town,cho,長沼町,Hokkaido,01,Hokkaido
01429,Kuriyama,town,cho,栗山町,Hokkaido,01,Hokkaido
01430,Tsukigata,town,cho,月形町,Hokkaido,01,Hokkaido
01431,Urausu,town,cho,浦臼町,Hokkaido,01,Hokkaido
01432,Shintotsukawa,town,cho,新十津川町,Hokkaido,01,Hokkaido
01433,Moseushi,town,cho,妹背牛町,Hokkaido,01,Hokkaido
01434,Chippubetsu,town,cho,秩父別町,Hokkaido,01,Hokkaido
01436,Uryu,town,cho,雨竜町,Hokkaido,01,Hokkaido
01437,Hokuryu,town,cho,北竜町,Hokkaido,01,Hokkaido
01438,Numata,town,cho,沼田町,Hokkaido,01,Hokkaido
01452,Takasu,town,cho,鷹栖町,Hokkaido,01,Hokkaido
01453,Higashikagura,town,cho,東神楽町,Hokkaido,01,Hokkaido
01454,Tohma,town,cho,当麻町,Hokkaido,01,Hokkaido
01455,Pippu,town,cho,比布町,Hokkaido,01,Hokkaido
01456,Aibetsu,town,cho,愛別町,Hokkaido,01,Hokkaido
01457,Kamikawa,town,cho,上川町,Hokkaido,01,Hokkaido
01458,Higashikawa,town,cho,東川町,Hokkaido,01,Hokkaido
01459,Biei,town,cho,美瑛町,Hokkaido,01,Hokkaido
01460,Kamifurano,town,cho,上富良野町,Hokkaido,01,Hokkaido
01461,Nakafurano,town,cho,中富良野町,Hokkaido,01,Hokkaido
01462,Minamifurano,town,cho,南富良野町,Hokkaido,01,Hokkaido
01463,Shimukappu,village,mura,占冠村,Hokkaido,01,Hokkaido
01464,Wassamu,town,cho,和寒町,Hokkaido,01,Hokkaido
01465,Kembuchi,town,cho,剣淵町,Hokkaido,01,Hokkaido
01468,Shimokawa,town,cho,下川町,Hokkaido,01,Hokkaido
01469,Bifuka,town,cho,美深町,Hokkaido,01,Hokkaido
01470,Otoineppu,village,mura,音威子府村,Hokkaido,01,Hokkaido
01471,Nakagawa,town,cho,中川町,Hokkaido,01,Hokkaido
01472,Horokanai,town,cho,幌加内町,Hokkaido,01,Hokkaido
01481,Mashike,town,cho,増毛町,Hokkaido,01,Hokkaido
01482,Obira,town,cho,小平町,Hokkaido,01,Hokkaido
01483,Tomamae,town,cho,苫前町,Hokkaido,01,Hokkaido
01484,Haboro,town,cho,羽幌町,Hokkaido,01,Hokkaido
01485,Shosambetsu,village,mura,初山別村,Hokkaido,01,Hokkaido
01486,Embetsu,town,cho,遠別町,Hokkaido,01,Hokkaido
01487,Teshio,town,cho,天塩町,Hokkaido,01,Hokkaido
01511,Sarufutsu,village,mura,猿払村,Hokkaido,01,Hokkaido
01512,Hamatombetsu,town,cho,浜頓別町,Hokkaido,01,Hokkaido
01513,Nakatombetsu,town,cho,中頓別町,Hokkaido,01,Hokkaido
01514,Esashi,town,cho,枝幸町,Hokkaido,01,Hokkaido
01516,Toyotomi,town,cho,豊富町,Hokkaido,01,Hokkaido
01517,Rebun,town,cho,礼文町,Hokkaido,01,Hokkaido
01518,Rishiri,town,cho,利尻町,Hokkaido,01,Hokkaido
01519,Rishirifuji,town,cho,利尻富士町,Hokkaido,01,Hokkaido
01520,Horonobe,town,cho,幌延町,Hokkaido,01,Hokkaido
01543,Bihoro,town,cho,美幌町,Hokkaido,01,Hokkaido
01544,Tsubetsu,town,cho,津別町,Hokkaido,01,Hokkaido
01545,Shari,town,cho,斜里町,Hokkaido,01,Hokkaido
01546,Kiyosato,town,cho,清里町,Hokkaido,01,Hokkaido
01547,Koshimizu,town,cho,小清水町,Hokkaido,01,Hokkaido
01549,Kunneppu,town,cho,訓子府町,Hokkaido,01,Hokkaido
01550,Oketo,town,cho,置戸町,Hokkaido,01,Hokkaido
01552,Saroma,town,cho,佐呂間町,Hokkaido,01,Hokkaido
01555,Engaru,town,cho,遠軽町,Hokkaido,01,Hokkaido
01559,Yubetsu,town,cho,湧別町,Hokkaido,01,Hokkaido
01560,Takinoue,town,cho,滝上町,Hokkaido,01,Hokkaido
01561,Okoppe,town,cho,興部町,Hokkaido,01,Hokkaido
01562,Nishiokoppe,village,mura,西興部村,Hokkaido,01,Hokkaido
01563,Omu,town,cho,雄武町,Hokkaido,01,Hokkaido
01564,Ozora,town,cho,大空町,Hokkaido,01,Hokkaido
01571,Toyoura,town,cho,豊浦町,Hokkaido,01,Hokkaido
01575,Sobetsu,town,cho,壮瞥町,Hokkaido,01,Hokkaido
01578,Shiraoi,town,cho,白老町,Hokkaido,01,Hokkaido
01581,Atsuma,town,cho,厚真町,Hokkaido,01,Hokkaido
01584,Toyako,town,cho,洞爺湖町,Hokkaido,01,Hokkaido
01585,Abira,town,cho,安平町,Hokkaido,01,Hokkaido
01586,Mukawa,town,cho,むかわ町,Hokkaido,01,Hokkaido
01601,Hidaka,town,cho,日高町,Hokkaido,01,Hokkaido
01602,Biratori,town,cho,平取町,Hokkaido,01,Hokkaido
01604,Niikappu,town,cho,新冠町,Hokkaido,01,Hokkaido
01607,Urakawa,town,cho,浦河町,Hokkaido,01,Hokkaido
01608,Samani,town,cho,様似町,Hokkaido,01,Hokkaido
01609,Erimo,town,cho,えりも町,Hokkaido,01,Hokkaido
01610,Shinhidaka,town,cho,新ひだか町,Hokkaido,01,Hokkaido
01631,Otofuke,town,cho,音更町,Hokkaido,01,Hokkaido
01632,Shihoro,town,cho,士幌町,Hokkaido,01,Hokkaido
01633,Kamishihoro,town,cho,上士幌町,Hokkaido,01,Hokkaido
01634,Shikaoi,town,cho,鹿追町,Hokkaido,01,Hokkaido
01635,Shintoku,town,cho,新得町,Hokkaido,01,Hokkaido
01636,Shimizu,town,cho,清水町,Hokkaido,01,Hokkaido
01637,Memuro,town,cho,芽室町,Hokkaido,01,Hokkaido
01638,Nakasatsunai,village,mura,中札内村,Hokkaido,01,Hokkaido
01639,Sarabetsu,village,mura,更別村,Hokkaido,01,Hokkaido
01641,Taiki,town,cho,大樹町,Hokkaido,01,Hokkaido
01642,Hiroo,town,cho,広尾町,Hokkaido,01,Hokkaido
01643,Makubetsu,town,cho,幕別町,Hokkaido,01,Hokkaido
01644,Ikeda,town,cho,池田町,Hokkaido,01,Hokkaido
01645,Toyokoro,town,cho,豊頃町,Hokkaido,01,Hokkaido
01646,Hombetsu,town,cho,本別町,Hokkaido,01,Hokkaido
01647,Ashoro,town,cho,足寄町,Hokkaido,01,Hokkaido
01648,Rikubetsu,town,cho,陸別町,Hokkaido,01,Hokkaido
01649,Urahoro,town,cho,浦幌町,Hokkaido,01,Hokkaido
01661,Kushiro,town,cho,釧路町,Hokkaido,01,Hokkaido
01662,Akkeshi,town,cho,厚岸町,Hokkaido,01,Hokkaido
01663,Hamanaka,town,cho,浜中町,Hokkaido,01,Hokkaido
01664,Shibecha,town,cho,標茶町,Hokkaido,01,Hokkaido
01665,Teshikaga,town,cho,弟子屈町,Hokkaido,01,Hokkaido
01667,Tsurui,village,mura,鶴居村,Hokkaido,01,Hokkaido
01668,Shiranuka,town,cho,白糠町,Hokkaido,01,Hokkaido
01691,Betsukai,town,cho,別海町,Hokkaido,01,Hokkaido
01692,Nakashibetsu,town,cho,中標津町,Hokkaido,01,Hokkaido
01693,Shibetsu,town,cho,標津町,Hokkaido,01,Hokkaido
01694,Rausu,town,cho,羅臼町,Hokkaido,01,Hokkaido
02201,Aomori,city,shi,青森市,Aomori-ken,02,Tohoku
02202,Hirosaki,city,shi,弘前市,Aomori-ken,02,Tohoku
02203,Hachinohe,city,shi,八戸市,Aomori-ken,02,Tohoku
02204,Kuroishi,city,shi,黒石市,Aomori-ken,02,Tohoku
02205,Goshogawara,city,shi,五所川原市,Aomori-ken,02,Tohoku
02206,Towada,city,shi,十和田市,Aomori-ken,02,Tohoku
02207,Misawa,city,shi,三沢市,Aomori-ken,02,Tohoku
02208,Mutsu,city,shi,むつ市,Aomori-ken,02,Tohoku
02209,Tsugaru,city,shi,つがる市,Aomori-ken,02,Tohoku
02210,Hirakawa,city,shi,平川市,Aomori-ken,02,Tohoku
02301,Hiranai,town,machi,平内町,Aomori-ken,02,Tohoku
02303,Imabetsu,town,machi,今別町,Aomori-ken,02,Tohoku
02304,Yomogita,village,mura,蓬田村,Aomori-ken,02,Tohoku
02307,Sotogahama,town,machi,外ヶ浜町,Aomori-ken,02,Tohoku
02321,Ajigasawa,town,machi,鰺ヶ沢町,Aomori-ken,02,Tohoku
02323,Fukaura,town,machi,深浦町,Aomori-ken,02,Tohoku
02343,Nishimeya,village,mura,西目屋村,Aomori-ken,02,Tohoku
02361,Fujisaki,town,machi,藤崎町,Aomori-ken,02,Tohoku
02362,Owani,town,machi,大鰐町,Aomori-ken,02,Tohoku
02367,Inakadate,village,mura,田舎館村,Aomori-ken,02,Tohoku
02381,Itayanagi,town,machi,板柳町,Aomori-ken,02,Tohoku
02384,Tsuruta,town,machi,鶴田町,Aomori-ken,02,Tohoku
02387,Nakadomari,town,machi,中泊町,Aomori-ken,02,Tohoku
02401,Noheji,town,machi,野辺地町,Aomori-ken,02,Tohoku
02402,Shichinohe,town,machi,七戸町,Aomori-ken,02,Tohoku
02405,Rokunohe,town,machi,六戸町,Aomori-ken,02,Tohoku
02406,Yokohama,town,machi,横浜町,Aomori-ken,02,Tohoku
02408,Tohoku,town,machi,東北町,Aomori-ken,02,Tohoku
02411,Rokkasho,village,mura,六ヶ所村,Aomori-ken,02,Tohoku
02412,Oirase,town,cho,おいらせ町,Aomori-ken,02,Tohoku
02423,Oma,town,machi,大間町,Aomori-ken,02,Tohoku
02424,Higashidori,village,mura,東通村,Aomori-ken,02,Tohoku
02425,Kazamaura,village,mura,風間浦村,Aomori-ken,02,Tohoku
02426,Sai,village,mura,佐井村,Aomori-ken,02,Tohoku
02441,Sannohe,town,machi,三戸町,Aomori-ken,02,Tohoku
02442,Gonohe,town,machi,五戸町,Aomori-ken,02,Tohoku
02443,Takko,town,machi,田子町,Aomori-ken,02,Tohoku
02445,Nambu,town,cho,南部町,Aomori-ken,02,Tohoku
02446,Hashikami,town,cho,階上町,Aomori-ken,02,Tohoku
02450,Shingo,village,mura,新郷村,Aomori-ken,02,Tohoku
03201,Morioka,city,shi,盛岡市,Iwate-ken,03,Tohoku
03202,Miyako,city,shi,宮古市,Iwate-ken,03,Tohoku
03203,Ofunato,city,shi,大船渡市,Iwate-ken,03,Tohoku
03205,Hanamaki,city,shi,花巻市,Iwate-ken,03,Tohoku
03206,Kitakami,city,shi,北上市,Iwate-ken,03,Tohoku
03207,Kuji,city,shi,久慈市,Iwate-ken,03,Tohoku
03208,Tono,city,shi,遠野市,Iwate-ken,03,Tohoku
03209,Ichinoseki,city,shi,一関市,Iwate-ken,03,Tohoku
03210,Rikuzentakata,city,shi,陸前高田市,Iwate-ken,03,Tohoku
03211,Kamaishi,city,shi,釜石市,Iwate-ken,03,Tohoku
03213,Ninohe,city,shi,二戸市,Iwate-ken,03,Tohoku
03214,Hachimantai,city,shi,八幡平市,Iwate-ken,03,Tohoku
03215,Oshu,city,shi,奥州市,Iwate-ken,03,Tohoku
03216,Takizawashi,city,shi,滝沢市,Iwate-ken,03,Tohoku
03301,Shizukuishi,town,cho,雫石町,Iwate-ken,03,Tohoku
03302,Kuzumaki,town,machi,葛巻町,Iwate-ken,03,Tohoku
03303,Iwate,town,machi,岩手町,Iwate-ken,03,Tohoku
03321,Shiwa,town,cho,紫波町,Iwate-ken,03,Tohoku
03322,Yahaba,town,cho,矢巾町,Iwate-ken,03,Tohoku
03366,Nishiwaga,town,machi,西和賀町,Iwate-ken,03,Tohoku
03381,Kanegasaki,town,cho,金ケ崎町,Iwate-ken,03,Tohoku
03402,Hiraizumi,town,cho,平泉町,Iwate-ken,03,Tohoku
03441,Sumita,town,cho,住田町,Iwate-ken,03,Tohoku
03461,Otsuchi,town,cho,大槌町,Iwate-ken,03,Tohoku
03482,Yamada,town,machi,山田町,Iwate-ken,03,Tohoku
03483,Iwaizumi,town,cho,岩泉町,Iwate-ken,03,Tohoku
03484,Tanohata,village,mura,田野畑村,Iwate-ken,03,Tohoku
03485,Fudai,village,mura,普代村,Iwate-ken,03,Tohoku
03501,Karumai,town,machi,軽米町,Iwate-ken,03,Tohoku
03503,Noda,village,mura,野田村,Iwate-ken,03,Tohoku
03506,Kunohe,village,mura,九戸村,Iwate-ken,03,Tohoku
03507,Hirono,town,cho,洋野町,Iwate-ken,03,Tohoku
03524,Ichinohe,town,machi,一戸町,Iwate-ken,03,Tohoku
04100,Sendai,city,shi,仙台市,Miyagi-ken,04,Tohoku
04202,Ishinomaki,city,shi,石巻市,Miyagi-ken,04,Tohoku
04203,Shiogama,city,shi,塩竈市,Miyagi-ken,04,Tohoku
04205,Kesennuma,city,shi,気仙沼市,Miyagi-ken,04,Tohoku
04206,Shiroishi,city,shi,白石市,Miyagi-ken,04,Tohoku
04207,Natori,city,shi,名取市,Miyagi-ken,04,Tohoku
04208,Kakuda,city,shi,角田市,Miyagi-ken,04,Tohoku
04209,Tagajo,city,shi,多賀城市,Miyagi-ken,04,Tohoku
04211,Iwanuma,city,shi,岩沼市,Miyagi-ken,04,Tohoku
04212,Tome,city,shi,登米市,Miyagi-ken,04,Tohoku
04213,Kurihara,city,shi,栗原市,Miyagi-ken,04,Tohoku
04214,Higashimatsushima,city,shi,東松島市,Miyagi-ken,04,Tohoku
04215,Osaki,city,shi,大崎市,Miyagi-ken,04,Tohoku
04301,Zao,town,machi,蔵王町,Miyagi-ken,04,Tohoku
04302,Shichikashuku,town,machi,七ヶ宿町,Miyagi-ken,04,Tohoku
04321,Ogawara,town,machi,大河原町,Miyagi-ken,04,Tohoku
04322,Murata,town,machi,村田町,Miyagi-ken,04,Tohoku
04323,Shibata,town,machi,柴田町,Miyagi-ken,04,Tohoku
04324,Kawasaki,town,machi,川崎町,Miyagi-ken,04,Tohoku
04341,Marumori,town,machi,丸森町,Miyagi-ken,04,Tohoku
04361,Watari,town,cho,亘理町,Miyagi-ken,04,Tohoku
04362,Yamamoto,town,cho,山元町,Miyagi-ken,04,Tohoku
04401,Matsushima,town,machi,松島町,Miyagi-ken,04,Tohoku
04404,Shichigahama,town,machi,七ヶ浜町,Miyagi-ken,04,Tohoku
04406,Rifu,town,cho,利府町,Miyagi-ken,04,Tohoku
04421,Taiwa,town,cho,大和町,Miyagi-ken,04,Tohoku
04422,Osato,town,cho,大郷町,Miyagi-ken,04,Tohoku
04424,Ohira,village,mura,大衡村,Miyagi-ken,04,Tohoku
04444,Shikama,town,cho,色麻町,Miyagi-ken,04,Tohoku
04445,Kami,town,machi,加美町,Miyagi-ken,04,Tohoku
04501,Wakuya,town,cho,涌谷町,Miyagi-ken,04,Tohoku
04505,Misato,town,machi,美里町,Miyagi-ken,04,Tohoku
04581,Onagawa,town,cho,女川町,Miyagi-ken,04,Tohoku
04606,Minamisanriku,town,cho,南三陸町,Miyagi-ken,04,Tohoku
05201,Akita,city,shi,秋田市,Akita-ken,05,Tohoku
05202,Noshiro,city,shi,能代市,Akita-ken,05,Tohoku
05203,Yokote,city,shi,横手市,Akita-ken,05,Tohoku
05204,Odate,city,shi,大館市,Akita-ken,05,Tohoku
05206,Oga,city,shi,男鹿市,Akita-ken,05,Tohoku
05207,Yuzawa,city,shi,湯沢市,Akita-ken,05,Tohoku
05209,Kazuno,city,shi,鹿角市,Akita-ken,05,Tohoku
05210,Yurihonjo,city,shi,由利本荘市,Akita-ken,05,Tohoku
05211,Katagami,city,shi,潟上市,Akita-ken,05,Tohoku
05212,Daisen,city,shi,大仙市,Akita-ken,05,Tohoku
05213,Kitaakita,city,shi,北秋田市,Akita-ken,05,Tohoku
05214,Nikaho,city,shi,にかほ市,Akita-ken,05,Tohoku
05215,Semboku,city,shi,仙北市,Akita-ken,05,Tohoku
05303,Kosaka,town,machi,小坂町,Akita-ken,05,Tohoku
05327,Kamikoani,village,mura,上小阿仁村,Akita-ken,05,Tohoku
05346,Fujisato,town,machi,藤里町,Akita-ken,05,Tohoku
05348,Mitane,town,cho,三種町,Akita-ken,05,Tohoku
05349,Happou,town,cho,八峰町,Akita-ken,05,Tohoku
05361,Gojome,town,machi,五城目町,Akita-ken,05,Tohoku
05363,Hachirogata,town,machi,八郎潟町,Akita-ken,05,Tohoku
05366,Ikawa,town,machi,井川町,Akita-ken,05,Tohoku
05368,Ogata,village,mura,大潟村,Akita-ken,05,Tohoku
05434,Misato,town,cho,美郷町,Akita-ken,05,Tohoku
05463,Ugo,town,machi,羽後町,Akita-ken,05,Tohoku
05464,Higashinaruse,village,mura,東成瀬村,Akita-ken,05,Tohoku
06201,Yamagata,city,shi,山形市,Yamagata-ken,06,Tohoku
06202,Yonezawa,city,shi,米沢市,Yamagata-ken,06,Tohoku
06203,Tsuruoka,city,shi,鶴岡市,Yamagata-ken,06,Tohoku
06204,Sakata,city,shi,酒田市,Yamagata-ken,06,Tohoku
06205,Shinjo,city,shi,新庄市,Yamagata-ken,06,Tohoku
06206,Sagae,city,shi,寒河江市,Yamagata-ken,06,Tohoku
06207,Kaminoyama,city,shi,上山市,Yamagata-ken,06,Tohoku
06208,Murayama,city,shi,村山市,Yamagata-ken,06,Tohoku
06209,Nagai,city,shi,長井市,Yamagata-ken,06,Tohoku
06210,Tendo,city,shi,天童市,Yamagata-ken,06,Tohoku
06211,Higashine,city,shi,東根市,Yamagata-ken,06,Tohoku
06212,Obanazawa,city,shi,尾花沢市,Yamagata-ken,06,Tohoku
06213,Nanyo,city,shi,南陽市,Yamagata-ken,06,Tohoku
06301,Yamanobe,town,machi,山辺町,Yamagata-ken,06,Tohoku
06302,Nakayama,town,machi,中山町,Yamagata-ken,06,Tohoku
06321,Kahoku,town,cho,河北町,Yamagata-ken,06,Tohoku
06322,Nishikawa,town,machi,西川町,Yamagata-ken,06,Tohoku
06323,Asahi,town,machi,朝日町,Yamagata-ken,06,Tohoku
06324,Oe,town,machi,大江町,Yamagata-ken,06,Tohoku
06341,Oishida,town,machi,大石田町,Yamagata-ken,06,Tohoku
06361,Kaneyama,town,machi,金山町,Yamagata-ken,06,Tohoku
06362,Mogami,town,machi,最上町,Yamagata-ken,06,Tohoku
06363,Funagata,town,machi,舟形町,Yamagata-ken,06,Tohoku
06364,Mamurogawa,town,machi,真室川町,Yamagata-ken,06,Tohoku
06365,Okura,village,mura,大蔵村,Yamagata-ken,06,Tohoku
06366,Sakegawa,village,mura,鮭川村,Yamagata-ken,06,Tohoku
06367,Tozawa,village,mura,戸沢村,Yamagata-ken,06,Tohoku
06381,Takahata,town,machi,高畠町,Yamagata-ken,06,Tohoku
06382,Kawanishi,town,machi,川西町,Yamagata-ken,06,Tohoku
06401,Oguni,town,machi,小国町,Yamagata-ken,06,Tohoku
06402,Shirataka,town,machi,白鷹町,Yamagata-ken,06,Tohoku
06403,Iide,town,machi,飯豊町,Yamagata-ken,06,Tohoku
