cell,neighborhood,pop_density,pop_women,pop_white,pop_black,pop_natam,pop_asian,pop_pacific,pop_hisplat,pop_some_college,median_income,income_inequality,pop_unemployed,median_monthly_housing_cost,pop_age_65_plus
Cell 100,Dorchester,0,40.9,54.9,20.7,0.4,15.8,0,46,6.3,60279,0.522,4.5,1840,6.2
Cell 106,Mission Hill,8367.8,57,60.3,16.5,0.2,16.6,0,10.6,5.8,48611.2,0.466,9.9,1768.2,22
Cell 107,Roxbury,9356.9,52.4,47.2,25.9,0.3,15.3,0.1,17.7,9.2,40614,0.506,11.7,1408.5,8.8
Cell 108,Roxbury,7430.3,52.3,20.4,51.7,1.6,5.1,0,29,14.2,32497.1,0.538,12,1059.1,9.7
Cell 109,Roxbury,6779.8,47.6,25.4,52.2,0.8,4.1,0,24.9,14.1,42493.3,0.499,9.2,1231.3,10.1
Cell 110,South Boston,6051,49.2,54.7,25.9,0.2,9.2,0,19.2,10.8,70202.8,0.504,8.8,1435.8,8.9
Cell 111,Dorchester,0,45.8,56,17.5,0.2,16.1,0,32.5,9,58290.4,0.513,6.8,1493.8,8.5
Cell 112,Dorchester,3113.7,50.5,36,12.7,1.1,26.8,0,33.6,9.3,25662,0.594,7.8,2014,6.8
Cell 123,Fenway/Kenmore,9970.9,59.5,61.8,13.6,0.2,17.9,0.1,10.6,3.9,39610.2,0.515,10.6,1784.8,17.5
Cell 124,Fenway/Kenmore,16561.2,57.2,54.7,19.2,0.2,14.8,0.4,16.7,6.2,33157.8,0.527,15.1,1394.1,11.6
Cell 125,South End,15006.7,52.5,53.8,20.8,0.3,12.2,0,20.2,8.7,58463.6,0.569,9.6,1539.9,10.2
Cell 126,South End,7923.1,46,52.5,20.8,0.7,9.9,0,21.7,11.6,66709.4,0.555,9,1544.9,11.5
Cell 127,South Boston,10303.8,50.7,62.5,16,0,9.1,0,22.2,10.8,70095.2,0.504,9.3,1331.3,8.2
Cell 128,South Boston,0,45.7,83.4,8.9,0,4.2,0,24.4,8.8,114139.4,0.431,2.9,1974.4,7.7
Cell 129,South Boston,0,43.1,90.9,7.2,0,0.3,0,27.3,6.2,135896.3,0.399,1.3,2343.7,7.4
Cell 142,Fenway/Kenmore,12309.7,54.5,66,3.8,0.3,22,0,12,3.1,43606.2,0.612,9.6,1917.2,2.9
Cell 143,Fenway/Kenmore,17714.2,55,68.5,9.2,0.2,16,0.3,10.8,5.7,63718.6,0.565,9.6,2006.6,14.4
Cell 144,South End,14544.4,52.1,71.1,9.2,0.2,12.3,0.2,12.2,7.3,97113.5,0.577,6.5,2100.7,13.4
Cell 145,South End,11642.4,50.3,59.3,6.4,0.4,25.6,0,12,7.6,76852,0.598,7.4,1776,14.3
Cell 146,South Boston,8138.9,41.9,73.9,7.3,0,10.8,0,10.8,9,112476.5,0.474,5,2159.5,6.9
Cell 147,South Boston,9211.8,42.2,88.8,2.2,0,5.3,0,4,9.7,137604,0.414,1.6,2402.6,8.1
Cell 148,South Boston,8207.7,40.1,93.3,2,0,1.6,0,3.4,9.2,136310.8,0.391,1.6,2306.2,7.2
Cell 149,South Boston,71,0,85.9,7.1,0,0,0,3.7,10.8,NA,NA,0,NA,0
Cell 160,Back Bay,12922.1,52.9,87.5,1.7,0.2,7.3,0,8.3,6.2,134231.2,0.572,3.6,2415.2,13.3
Cell 161,Back Bay,12507.1,54.6,75.8,5.3,0.2,14.8,0.2,6.6,6.1,111520.1,0.586,4,2254.2,16.1
Cell 162,Downtown,10061,52.8,59.4,2.6,0.2,32.3,0,6.5,4.6,76622,0.616,6.2,1848,15.1
Cell 163,South Boston,4295,45.5,78,1.9,0,16.7,0,5.9,6.7,131527,0.519,5.3,2713.3,8.2
Cell 164,South Boston,1736.9,22.2,85.1,4.8,0,5.1,0,3.3,9.3,155379,0.49,0.9,3007,4.3
Cell 165,South Boston,0,9,79.5,17,0,0,0,51.9,5.4,NA,NA,0,NA,0
Cell 166,South Boston,0,18.2,79.6,11.9,0,2.3,2.3,42.1,8.1,128000,0.335,2.1,2008,1.2
Cell 173,Beacon Hill,12185.9,51,83.4,3.1,0,9.1,0,9.2,5.5,108180.6,0.507,3.4,2443.4,14.4
Cell 174,Downtown,13100.2,49.7,82.2,3,0,10.5,0.1,8.2,7.2,108900.1,0.521,4.6,2448.6,14
Cell 175,Downtown,0,39.3,74.6,9.6,0,12.7,0.1,29.1,7,127955,0.555,4.6,2840.7,9.9
Cell 176,South Boston,0,29.5,79.8,8,0.1,4,1.4,32.3,8.8,122443.7,0.406,2,2221,4.6
Cell 182,Beacon Hill,6186.5,51,83.8,4.5,0,7.5,0,8.3,9.2,119714,0.483,2,2355.2,14.2
Cell 183,Downtown,0,47.4,82.1,6.9,0.1,6.3,0,19.4,9.5,102026.6,0.512,2.8,2000.3,12.1
Cell 50,Dorchester,3566.6,52.2,62.3,24.4,0,8.8,0,8,16.6,89500,0.452,5,1862,17.1
Cell 60,Dorchester,5895.3,51.7,45.6,38.8,0.6,8,0.1,12.3,16,80114.6,0.472,7.6,1685,15.5
Cell 61,Dorchester,3603.9,49.7,76.3,13.4,0,7,0.2,4.3,15.5,92875,0.459,5.9,1699,18
Cell 62,Dorchester,3641.3,47.2,90.4,2.5,0,5.2,0.3,0.7,14.4,96250,0.466,6.8,1536,18.9
Cell 64,Jamaica Plain,2120.4,56.6,85.6,3.3,0,6,0,8.3,10.5,124902.3,0.395,3.5,1890.7,26.1
Cell 65,Jamaica Plain,4078.8,54.9,72.5,13.4,0.1,5.5,0,14,11.6,108199.4,0.446,4.9,1911.4,16.9
Cell 66,Jamaica Plain,3536.9,41.9,59.8,25.6,0.8,3.8,0,22.2,16.2,79330,0.439,19,1877.2,7.9
Cell 67,Roxbury,4475.4,42,31.8,55.2,1.3,2,0,29.4,19.4,35686,0.472,23.3,1348,10
Cell 68,Dorchester,8069.4,49.2,20.1,65.1,1,1.7,0,29.9,18,41257.8,0.49,17.6,1348.4,10.9
Cell 69,Dorchester,8836.6,56.2,15.9,68.6,0.3,5.7,0,22.9,17,51568.6,0.48,8.7,1519.5,12.3
Cell 70,Dorchester,6278.3,50.8,46.3,29.9,0.1,15.7,0.1,10.4,16.1,75014.7,0.461,6.3,1674.3,13.6
Cell 71,Dorchester,5745.7,51.9,70.5,14.4,0,8.8,0.1,4.2,15.1,87912,0.404,6.3,1707,12.3
Cell 72,Dorchester,2899.1,52.7,85.6,5.2,0,7,0.2,1.3,14.4,93571.5,0.404,4.6,1695.5,13.6
Cell 73,Jamaica Plain,1466.6,61.2,85.9,4.7,0.1,6.2,0,4.4,6.5,161473,0.419,3.3,2295,26.9
Cell 74,Jamaica Plain,3837.7,59.1,76.4,12.2,0.1,4.4,0,9.7,7.2,122025.6,0.449,6.5,2054.3,23.6
Cell 75,Jamaica Plain,5086.7,43.2,65,15.5,1.1,4.6,0,23.6,14.5,93899.7,0.458,17.5,1889.7,9.8
Cell 76,Roxbury,8184.1,36.1,37.3,39.5,2,2.8,0,27.3,21.4,25125,0.575,33,780,11.2
Cell 77,Dorchester,9237.5,48.4,18.2,60.1,0.8,1.5,0,30.9,17.3,34637.5,0.506,18.1,1194,11
Cell 78,Dorchester,9347.8,54.5,14.8,64.7,0.4,7.2,0,22.9,15.9,53720.8,0.455,10.1,1572.3,11.7
Cell 79,Dorchester,8245.3,51.9,28.6,40.7,0.2,20.5,0,13.7,15.3,64807.4,0.444,7.7,1598.3,11.2
Cell 80,Dorchester,0,43.8,56.1,22.2,0.1,15.1,0,30.5,11.5,74545,0.419,4,1752.7,7.2
Cell 81,Dorchester,0,38.1,77,17.4,0,4.4,0,50.9,7.3,90893,0.341,1.2,1855,4.1
Cell 82,Jamaica Plain,756.2,71.2,77.3,18,0.1,3.1,0,2.2,3.2,161473,0.438,13,2085,47.8
Cell 83,Jamaica Plain,5087,59,76.8,10.4,0.4,5.5,0,9.6,6.7,125501.8,0.425,5.8,2087.3,25
Cell 84,Jamaica Plain,7801.3,48.7,51.9,23.3,0.7,4.1,0.1,28.3,12.7,73481,0.47,13.9,1604,11.3
Cell 85,Roxbury,8357.4,50.5,27.8,47.6,0.6,2,0.1,30.6,16.6,40499.8,0.529,16.5,1163.2,12.9
Cell 86,Roxbury,10033.3,52.7,10.5,62.8,0.1,1,0,33.3,16.7,34312.9,0.523,11.5,1156,11.3
Cell 87,Dorchester,8971.2,52.6,19.4,51.7,0.2,9.7,0,23.2,14.4,50830.1,0.508,10.7,1401.7,10.5
Cell 88,Dorchester,7304.4,51.8,28.5,37,0.2,24.9,0,12.4,14.3,62040.5,0.469,7.7,1569.5,10.6
Cell 89,Dorchester,0,44.8,59.9,19.6,0.1,17,0,29.2,9.9,80646,0.435,3,1731.3,7.7
Cell 93,Jamaica Plain,1466.6,61.2,85.9,4.7,0.1,6.2,0,4.4,6.5,161473,0.419,3.3,2295,26.9
Cell 94,Mission Hill,7507.7,57.5,65.4,15.8,0.4,6.8,0,18.6,8.2,90651.3,0.461,7.3,1754.5,21.5
Cell 95,Roxbury,9424,53.5,42.7,31.3,0.1,6.1,0.1,28.6,11.5,54565.4,0.506,8.1,1372.6,12.4
Cell 96,Roxbury,7068.5,54.1,17.8,57.1,1.3,1.9,0.1,28.7,15.6,34328.6,0.537,11,1167.5,12.8
Cell 97,Roxbury,8546.1,49.9,12.3,61.9,0.5,2.3,0,29.8,15.9,40196.7,0.507,11.3,1228,10.4
Cell 98,Dorchester,8687.4,49.5,40.4,33.9,0.3,10.9,0,18.4,13.6,68223.6,0.506,7.9,1482.1,11.3
Cell 99,Dorchester,5119.3,49.9,56.1,12.8,0.4,20,0,14.2,11.1,68969,0.49,5.9,1763.8,10.9
